device_id,time,count,battery,firmware_version,rssi,rsrp,rsrq
6,1774756860,36,73,1.0.0,-52,-100,-11
6,1774843260,46,73,1.0.0,-53,-73,-8
6,1774929660,16,73,1.0.0,-56,-92,-10
6,1775016060,15,73,1.0.0,-81,-102,-6
7,1767330060,26,100,1.0.0,-50,-80,-3
7,1767416460,37,100,1.0.0,-71,-93,-4
7,1767502860,81,100,1.0.0,-61,-101,-8
7,1767589260,40,100,1.0.0,-80,-93,-11
7,1767675660,4,99,1.0.0,-80,-65,-3
7,1767762060,13,98,1.0.0,-60,-100,-12
7,1767848460,13,97,1.0.0,-62,-87,-3
7,1767934860,14,97,1.0.0,-73,-95,-8
7,1768021260,16,97,1.0.0,-63,-67,-10
7,1768107660,42,97,1.0.0,-71,-78,-14
7,1768194060,34,96,1.0.0,-75,-83,-10
7,1768280460,15,96,1.0.0,-52,-81,-12
7,1768366860,9,95,1.0.0,-69,-112,-9
7,1768453260,9,94,1.0.0,-62,-70,-12
7,1768539660,9,94,1.0.0,-57,-66,-4
7,1768626060,16,94,1.0.0,-55,-100,-4
7,1768712460,87,94,1.0.0,-55,-100,-10
7,1768798860,52,93,1.0.0,-71,-100,-6
7,1768885260,39,93,1.0.0,-58,-101,-9
7,1768971660,18,93,1.0.0,-50,-84,-5
7,1769058060,20,93,1.0.0,-75,-103,-14
7,1769144460,17,92,1.0.0,-52,-84,-6
7,1769230860,23,92,1.0.0,-57,-108,-11
7,1769317260,28,91,1.0.0,-71,-97,-12
7,1769403660,19,90,1.0.0,-76,-82,-9
7,1769490060,12,90,1.0.0,-80,-94,-12
7,1769576460,17,90,1.0.0,-73,-97,-3
7,1769662860,7,90,1.0.0,-76,-109,-8
7,1769749260,10,89,1.0.0,-60,-65,-8
7,1769835660,20,89,1.0.0,-55,-100,-8
7,1769922060,44,89,1.0.0,-68,-70,-10
7,1770008460,31,89,1.0.0,-56,-66,-6
7,1770094860,16,88,1.0.0,-61,-82,-7
7,1770181260,7,88,1.0.0,-80,-98,-3
7,1770267660,8,87,1.0.0,-88,-94,-8
7,1770354060,13,87,1.0.0,-52,-66,-8
7,1770440460,8,87,1.0.0,-63,-65,-9
7,1770526860,31,86,1.0.0,-74,-103,-14
7,1770613260,24,86,1.0.0,-62,-92,-4
7,1770699660,10,85,1.0.0,-72,-69,-9
7,1770786060,10,85,1.0.0,-55,-91,-6
7,1770872460,6,85,1.0.0,-67,-82,-4
7,1770958860,11,84,1.0.0,-53,-90,-11
7,1771045260,19,84,1.0.0,-57,-80,-4
7,1771131660,58,83,1.0.0,-72,-73,-10
7,1771218060,41,82,1.0.0,-60,-110,-13
7,1771304460,48,81,1.0.0,-54,-100,-7
7,1771390860,30,81,1.0.0,-59,-91,-14
7,1771477260,14,81,1.0.0,-69,-90,-7
7,1771563660,19,80,1.0.0,-50,-114,-9
7,1771650060,25,80,1.0.0,-53,-95,-12
7,1771736460,38,80,1.0.0,-77,-95,-9
7,1771822860,36,80,1.0.0,-55,-91,-13
7,1771909260,20,80,1.0.0,-77,-93,-11
7,1771995660,7,79,1.0.0,-72,-92,-14
7,1772082060,12,79,1.0.0,-55,-75,-7
7,1772168460,17,79,1.0.0,-73,-84,-8
7,1772254860,20,79,1.0.0,-53,-78,-8
7,1772341260,42,79,1.0.0,-78,-81,-10
7,1772427660,12,79,1.0.0,-82,-92,-14
7,1772514060,13,79,1.0.0,-70,-96,-11
7,1772600460,8,78,1.0.0,-51,-95,-3
7,1772686860,6,77,1.0.0,-56,-81,-4
7,1772773260,14,76,1.0.0,-54,-78,-8
7,1772859660,21,76,1.0.0,-73,-84,-6
7,1772946060,46,76,1.0.0,-57,-67,-5
7,1773028860,16,75,1.0.0,-66,-84,-11
7,1773115260,19,75,1.0.0,-75,-74,-6
7,1773201660,9,75,1.0.0,-75,-85,-6
7,1773288060,6,75,1.0.0,-58,-73,-4
7,1773374460,9,74,1.0.0,-74,-94,-3
7,1773460860,21,74,1.0.0,-76,-80,-5
7,1773547260,54,74,1.0.0,-80,-112,-9
7,1773633660,37,73,1.0.0,-57,-100,-3
7,1773720060,13,73,1.0.0,-56,-66,-14
7,1773806460,7,73,1.0.0,-57,-77,-11
7,1773892860,14,73,1.0.0,-57,-88,-4
7,1773979260,15,72,1.0.0,-58,-73,-6
7,1774065660,18,71,1.0.0,-70,-91,-8
7,1774152060,41,71,1.0.0,-57,-107,-11
7,1774238460,41,71,1.0.0,-65,-81,-8
7,1774324860,3,70,1.0.0,-80,-76,-5
7,1774411260,13,69,1.0.0,-57,-74,-4
7,1774497660,11,68,1.0.0,-75,-72,-5
7,1774584060,11,67,1.0.0,-58,-80,-5
7,1774670460,15,67,1.0.0,-65,-67,-8
7,1774756860,49,67,1.0.0,-76,-76,-6
7,1774843260,21,66,1.0.0,-56,-96,-12
7,1774929660,9,66,1.0.0,-62,-93,-9
7,1775016060,14,66,1.0.0,-79,-96,-4
8,1767330060,35,99,1.0.0,-50,-71,-4
8,1767416460,52,99,1.0.0,-52,-65,-12
8,1767502860,45,99,1.0.0,-61,-91,-14
8,1767589260,69,98,1.0.0,-74,-113,-10
8,1767675660,28,97,1.0.0,-86,-93,-14
8,1767762060,18,97,1.0.0,-56,-82,-8
8,1767848460,3,97,1.0.0,-75,-110,-14
8,1767934860,14,97,1.0.0,-72,-97,-9
8,1768021260,10,96,1.0.0,-74,-86,-11
8,1768107660,37,95,1.0.0,-70,-73,-10
8,1768194060,19,95,1.0.0,-68,-114,-10
8,1768280460,12,95,1.0.0,-61,-81,-7
8,1768366860,19,95,1.0.0,-61,-75,-12
8,1768453260,10,95,1.0.0,-88,-114,-11
8,1768539660,23,95,1.0.0,-61,-70,-6
8,1768626060,43,95,1.0.0,-56,-71,-13
8,1768712460,44,95,1.0.0,-57,-78,-6
8,1768798860,46,94,1.0.0,-64,-66,-3
8,1768885260,40,93,1.0.0,-74,-84,-6
8,1768971660,39,93,1.0.0,-50,-94,-5
8,1769058060,18,93,1.0.0,-78,-92,-8
8,1769144460,33,92,1.0.0,-64,-77,-7
8,1769230860,25,91,1.0.0,-78,-103,-10
8,1769317260,45,91,1.0.0,-94,-110,-14
8,1769403660,17,91,1.0.0,-60,-67,-6
8,1769490060,8,91,1.0.0,-51,-69,-3
8,1769576460,8,90,1.0.0,-63,-98,-5
8,1769662860,6,90,1.0.0,-62,-97,-11
8,1769749260,10,90,1.0.0,-64,-110,-11
8,1769835660,20,90,1.0.0,-63,-83,-7
8,1769922060,40,90,1.0.0,-71,-111,-10
8,1770008460,27,89,1.0.0,-77,-91,-9
8,1770094860,15,88,1.0.0,-52,-72,-3
8,1770181260,20,88,1.0.0,-58,-113,-13
8,1770267660,7,88,1.0.0,-64,-65,-12
8,1770354060,16,87,1.0.0,-67,-78,-10
8,1770440460,21,86,1.0.0,-73,-111,-11
8,1770526860,29,86,1.0.0,-54,-82,-3
8,1770613260,33,86,1.0.0,-53,-98,-10
8,1770699660,20,86,1.0.0,-56,-65,-8
8,1770786060,23,86,1.0.0,-55,-66,-5
8,1770872460,12,85,1.0.0,-83,-86,-13
8,1770958860,22,85,1.0.0,-57,-95,-3
8,1771045260,44,85,1.0.0,-69,-75,-8
8,1771131660,49,85,1.0.0,-78,-77,-11
8,1771218060,98,85,1.0.0,-54,-67,-11
8,1771304460,37,84,1.0.0,-50,-80,-9
8,1771390860,32,84,1.0.0,-58,-86,-13
8,1771477260,16,84,1.0.0,-56,-83,-8
8,1771563660,3,84,1.0.0,-92,-65,-3
8,1771650060,24,84,1.0.0,-87,-65,-12
8,1771736460,43,84,1.0.0,-61,-77,-3
8,1771822860,38,84,1.0.0,-51,-77,-7
8,1771909260,12,83,1.0.0,-55,-80,-9
8,1771995660,16,83,1.0.0,-75,-83,-8
8,1772082060,9,83,1.0.0,-65,-97,-13
8,1772168460,14,83,1.0.0,-59,-86,-3
8,1772254860,18,83,1.0.0,-59,-72,-5
8,1772341260,37,83,1.0.0,-58,-72,-5
8,1772427660,34,82,1.0.0,-69,-91,-10
8,1772514060,18,81,1.0.0,-77,-91,-9
8,1772600460,1,81,1.0.0,-67,-100,-4
8,1772686860,11,81,1.0.0,-56,-99,-10
8,1772773260,19,81,1.0.0,-54,-84,-6
8,1772859660,34,80,1.0.0,-70,-101,-14
8,1772946060,39,79,1.0.0,-54,-84,-6
8,1773028860,29,79,1.0.0,-65,-115,-4
8,1773115260,24,79,1.0.0,-67,-99,-10
8,1773201660,11,79,1.0.0,-65,-78,-3
8,1773288060,0,79,1.0.0,-73,-89,-8
8,1773374460,8,79,1.0.0,-54,-84,-5
8,1773460860,14,79,1.0.0,-50,-98,-3
8,1773547260,64,79,1.0.0,-78,-85,-6
8,1773633660,44,79,1.0.0,-74,-65,-5
8,1773720060,15,79,1.0.0,-64,-94,-3
8,1773806460,15,79,1.0.0,-66,-81,-6
8,1773892860,9,79,1.0.0,-79,-115,-6
8,1773979260,12,79,1.0.0,-50,-72,-11
8,1774065660,17,79,1.0.0,-72,-69,-9
8,1774152060,34,79,1.0.0,-79,-90,-10
8,1774238460,38,78,1.0.0,-62,-82,-4
8,1774324860,20,78,1.0.0,-59,-94,-6
8,1774411260,13,77,1.0.0,-76,-113,-10
8,1774497660,7,77,1.0.0,-56,-65,-9
8,1774584060,14,76,1.0.0,-59,-71,-8
8,1774670460,19,76,1.0.0,-57,-83,-4
8,1774756860,27,76,1.0.0,-71,-66,-6
8,1774843260,18,75,1.0.0,-89,-96,-3
8,1774929660,19,75,1.0.0,-63,-81,-12
8,1775016060,13,75,1.0.0,-57,-84,-4
9,1767330060,20,100,1.0.0,-64,-111,-14
9,1767416460,26,100,1.0.0,-64,-103,-13
9,1767502860,61,100,1.0.0,-74,-88,-6
9,1767589260,45,100,1.0.0,-71,-105,-11
9,1767675660,20,100,1.0.0,-61,-90,-11
9,1767762060,13,100,1.0.0,-84,-102,-11
9,1767848460,5,100,1.0.0,-50,-68,-7
9,1767934860,8,99,1.0.0,-70,-100,-12
9,1768021260,5,99,1.0.0,-59,-70,-3
9,1768107660,21,99,1.0.0,-67,-79,-4
9,1768194060,17,99,1.0.0,-64,-74,-14
9,1768280460,9,99,1.0.0,-64,-84,-10
9,1768366860,6,98,1.0.0,-52,-78,-10
9,1768453260,12,97,1.0.0,-68,-94,-7
9,1768539660,21,97,1.0.0,-64,-90,-13
9,1768626060,14,97,1.0.0,-76,-93,-11
9,1768712460,69,97,1.0.0,-80,-80,-14
9,1768798860,42,97,1.0.0,-79,-97,-13
9,1768885260,24,96,1.0.0,-52,-67,-12
9,1768971660,17,95,1.0.0,-59,-71,-3
9,1769058060,12,95,1.0.0,-54,-74,-5
9,1769144460,7,94,1.0.0,-55,-93,-12
9,1769230860,15,94,1.0.0,-50,-68,-13
9,1769317260,31,94,1.0.0,-58,-90,-4
9,1769403660,33,93,1.0.0,-50,-76,-12
9,1769490060,11,93,1.0.0,-64,-67,-7
9,1769576460,6,92,1.0.0,-51,-71,-6
9,1769662860,7,92,1.0.0,-68,-73,-7
9,1769749260,7,91,1.0.0,-55,-69,-11
9,1769835660,15,91,1.0.0,-57,-80,-6
9,1769922060,19,90,1.0.0,-51,-99,-10
9,1770008460,12,89,1.0.0,-83,-99,-14
9,1770094860,6,89,1.0.0,-68,-105,-7
9,1770181260,8,88,1.0.0,-63,-92,-9
9,1770267660,5,88,1.0.0,-78,-72,-7
9,1770354060,8,87,1.0.0,-65,-109,-4
9,1770440460,13,86,1.0.0,-66,-66,-4
9,1770526860,28,85,1.0.0,-64,-91,-9
9,1770613260,9,85,1.0.0,-56,-93,-12
9,1770699660,18,84,1.0.0,-50,-68,-5
9,1770786060,9,84,1.0.0,-76,-114,-8
9,1770872460,9,84,1.0.0,-59,-86,-13
9,1770958860,12,84,1.0.0,-59,-71,-6
9,1771045260,20,83,1.0.0,-50,-92,-14
9,1771131660,83,82,1.0.0,-62,-78,-5
9,1771218060,15,81,1.0.0,-67,-91,-10
9,1771304460,19,80,1.0.0,-67,-89,-8
9,1771390860,30,80,1.0.0,-58,-74,-7
9,1771477260,9,80,1.0.0,-95,-113,-5
9,1771563660,15,80,1.0.0,-67,-72,-9
9,1771650060,18,80,1.0.0,-59,-67,-6
9,1771736460,31,79,1.0.0,-72,-78,-3
9,1771822860,22,79,1.0.0,-55,-104,-10
9,1771909260,19,78,1.0.0,-60,-96,-3
9,1771995660,6,78,1.0.0,-63,-108,-11
9,1772082060,5,78,1.0.0,-52,-76,-8
9,1772168460,7,78,1.0.0,-75,-83,-13
9,1772254860,4,78,1.0.0,-74,-93,-5
9,1772341260,40,77,1.0.0,-65,-71,-11
9,1772427660,31,76,1.0.0,-54,-112,-13
9,1772514060,13,76,1.0.0,-58,-80,-6
9,1772600460,15,76,1.0.0,-71,-90,-4
9,1772686860,7,76,1.0.0,-84,-107,-9
9,1772773260,3,75,1.0.0,-55,-86,-8
9,1772859660,17,75,1.0.0,-50,-81,-4
9,1772946060,23,75,1.0.0,-65,-80,-9
9,1773028860,23,74,1.0.0,-61,-94,-6
9,1773115260,14,74,1.0.0,-58,-93,-9
9,1773201660,10,73,1.0.0,-61,-69,-6
9,1773288060,13,73,1.0.0,-56,-88,-10
9,1773374460,12,73,1.0.0,-63,-85,-7
9,1773460860,13,72,1.0.0,-54,-70,-3
9,1773547260,41,72,1.0.0,-58,-76,-6
9,1773633660,18,72,1.0.0,-55,-92,-6
9,1773720060,18,72,1.0.0,-52,-85,-7
9,1773806460,2,71,1.0.0,-54,-88,-10
9,1773892860,10,71,1.0.0,-64,-105,-5
9,1773979260,3,71,1.0.0,-66,-100,-9
9,1774065660,17,71,1.0.0,-65,-82,-7
9,1774152060,36,70,1.0.0,-64,-76,-6
9,1774238460,11,70,1.0.0,-77,-74,-3
9,1774324860,7,70,1.0.0,-65,-98,-6
9,1774411260,2,70,1.0.0,-52,-77,-3
9,1774497660,10,70,1.0.0,-69,-88,-11
9,1774584060,8,70,1.0.0,-55,-99,-3
9,1774670460,15,69,1.0.0,-53,-94,-9
9,1774756860,48,68,1.0.0,-74,-65,-10
9,1774843260,17,67,1.0.0,-83,-103,-13
9,1774929660,10,67,1.0.0,-82,-100,-9
9,1775016060,7,66,1.0.0,-60,-72,-10
10,1767330060,11,100,1.0.0,-93,-91,-12
10,1767416460,49,100,1.0.0,-77,-89,-5
10,1767502860,37,100,1.0.0,-76,-75,-7
10,1767589260,9,100,1.0.0,-75,-82,-3
10,1767675660,26,100,1.0.0,-59,-108,-10
10,1767762060,6,100,1.0.0,-68,-101,-3
10,1767848460,10,100,1.0.0,-53,-74,-4
10,1767934860,11,100,1.0.0,-53,-73,-6
10,1768021260,20,100,1.0.0,-60,-69,-6
10,1768107660,56,99,1.0.0,-79,-106,-11
10,1768194060,25,99,1.0.0,-51,-83,-4
10,1768280460,24,99,1.0.0,-76,-100,-14
10,1768366860,14,98,1.0.0,-59,-68,-9
10,1768453260,1,98,1.0.0,-63,-86,-5
10,1768539660,23,98,1.0.0,-60,-96,-12
10,1768626060,23,98,1.0.0,-91,-96,-5
10,1768712460,0,98,1.0.0,-65,-67,-3
10,1768798860,64,98,1.0.0,-54,-74,-8
10,1768885260,35,97,1.0.0,-76,-94,-3
10,1768971660,31,96,1.0.0,-53,-79,-7
10,1769058060,19,95,1.0.0,-90,-76,-4
10,1769144460,6,94,1.0.0,-50,-77,-4
10,1769230860,2,93,1.0.0,-56,-75,-6
10,1769317260,11,93,1.0.0,-72,-73,-3
10,1769403660,7,93,1.0.0,-69,-85,-11
10,1769490060,0,93,1.0.0,-52,-91,-7
10,1769576460,4,93,1.0.0,-65,-69,-7
10,1769662860,0,93,1.0.0,-60,-80,-3
10,1769749260,0,93,1.0.0,-87,-93,-13
10,1769835660,8,93,1.0.0,-62,-76,-5
10,1769922060,5,92,1.0.0,-56,-113,-8
10,1770008460,14,92,1.0.0,-50,-85,-7
10,1770094860,10,92,1.0.0,-50,-77,-11
10,1770181260,10,92,1.0.0,-85,-104,-8
10,1770267660,5,91,1.0.0,-80,-84,-6
10,1770354060,13,91,1.0.0,-63,-76,-10
10,1770440460,8,91,1.0.0,-56,-76,-4
10,1770526860,31,90,1.0.0,-54,-113,-10
10,1770613260,18,89,1.0.0,-60,-83,-3
10,1770699660,0,89,1.0.0,-85,-71,-9
10,1770786060,8,89,1.0.0,-58,-66,-10
10,1770872460,8,88,1.0.0,-61,-68,-8
10,1770958860,3,88,1.0.0,-53,-85,-3
10,1771045260,37,88,1.0.0,-65,-82,-6
10,1771131660,53,87,1.0.0,-64,-96,-4
10,1771218060,86,87,1.0.0,-53,-81,-5
10,1771304460,37,86,1.0.0,-93,-99,-4
10,1771390860,23,86,1.0.0,-59,-94,-5
10,1771477260,10,86,1.0.0,-65,-106,-11
10,1771563660,17,86,1.0.0,-53,-93,-10
10,1771650060,10,86,1.0.0,-80,-89,-10
10,1771736460,64,86,1.0.0,-65,-88,-14
10,1771822860,34,85,1.0.0,-52,-77,-11
10,1771909260,4,85,1.0.0,-69,-88,-8
10,1771995660,0,85,1.0.0,-67,-89,-7
10,1772082060,11,85,1.0.0,-88,-93,-6
10,1772168460,9,85,1.0.0,-62,-96,-8
10,1772254860,0,85,1.0.0,-62,-99,-11
10,1772341260,64,85,1.0.0,-50,-90,-12
10,1772427660,11,84,1.0.0,-71,-85,-9
10,1772514060,8,84,1.0.0,-61,-85,-10
10,1772600460,7,83,1.0.0,-61,-86,-5
10,1772686860,8,83,1.0.0,-54,-73,-7
10,1772773260,11,82,1.0.0,-72,-99,-14
10,1772859660,10,82,1.0.0,-77,-93,-4
10,1772946060,28,82,1.0.0,-85,-90,-11
10,1773028860,18,81,1.0.0,-57,-69,-7
10,1773115260,1,81,1.0.0,-63,-77,-3
10,1773201660,4,81,1.0.0,-84,-66,-6
10,1773288060,12,81,1.0.0,-53,-67,-4
10,1773374460,9,81,1.0.0,-59,-80,-8
10,1773460860,15,81,1.0.0,-64,-65,-8
10,1773547260,31,81,1.0.0,-50,-68,-9
10,1773633660,15,81,1.0.0,-79,-93,-3
10,1773720060,3,81,1.0.0,-72,-70,-5
10,1773806460,6,80,1.0.0,-72,-66,-3
10,1773892860,2,80,1.0.0,-53,-89,-9
10,1773979260,11,80,1.0.0,-57,-79,-4
10,1774065660,3,79,1.0.0,-59,-65,-3
10,1774152060,14,79,1.0.0,-93,-98,-12
10,1774238460,7,79,1.0.0,-56,-90,-7
10,1774324860,1,78,1.0.0,-80,-90,-3
10,1774411260,11,78,1.0.0,-87,-114,-12
10,1774497660,0,78,1.0.0,-56,-109,-13
10,1774584060,8,77,1.0.0,-76,-89,-8
10,1774670460,24,77,1.0.0,-62,-69,-10
10,1774756860,12,77,1.0.0,-54,-98,-9
10,1774843260,33,77,1.0.0,-56,-92,-4
10,1774929660,18,77,1.0.0,-58,-98,-12
10,1775016060,5,76,1.0.0,-52,-105,-11
